Case,AvgMeanCurvature,ComputeArea,Volume,ShapeIndex,Curvedness,FractalDimension
392,0.055471715,27391.062,170268.17,0.38741463,0.02292339,2.09459644477
393,0.096111685,15006.754,51088.98,0.29974172,0.05248213,2.1067935754
394,0.08266677,8372.777,31981.154,0.36337137,0.049806487,2.09279960666
395,0.08649408,10637.012,36553.832,0.32163736,0.043436542,2.08209976525
396,0.09722903,13791.389,37045.363,0.26965648,0.05091195,2.09488208163
397,0.077180244,18516.502,66759.25,0.3270727,0.034833383,2.08949728152
398,0.0727624,20014.625,68150.99,0.27822876,0.036400896,2.08546122146
399,0.08599497,10309.9,33245.73,0.32375693,0.04130998,2.08181738392
400,0.10491965,8839.708,22718.95,0.32177553,0.06803241,2.08447697466
401,0.09408232,11687.932,33220.78,0.32865533,0.046945244,2.09110700927
402,0.13670917,6912.965,13821.732,0.37040183,0.07446077,2.19000137639
403,0.06010388,15610.93,69238.625,0.34396905,0.05406935,2.09215950825
404,0.10180452,26730.49,73960.31,0.2752079,0.041207112,2.07646691519
405,0.09766115,30341.113,105645.61,0.3034009,0.03904491,2.09118537547
406,0.09067779,23346.488,75078.664,0.30473626,0.034564354,2.07341984554
407,0.08938387,13911.423,40051.227,0.3024229,0.04231105,2.09375669681
408,0.1237936,23934.416,59005.84,0.24847421,0.046687476,2.07143794694
409,0.09309764,14538.589,36901.71,0.27252185,0.043915287,2.08468181198
410,0.42608783,6617.776,11642.776,0.466311,0.17733173,2.14718352002
411,0.22606272,1325.7554,1845.7838,0.47804245,0.11631877,2.06889804635
412,0.1221751,25625.139,64810.85,0.29024717,0.046175778,2.08302425402
413,0.07325781,18453.879,69802.42,0.32375327,0.030651873,2.07657354788
414,0.12003512,26260.615,76807.81,0.28746852,0.0463281,2.07327401117
415,0.09405755,37188.504,123990.74,0.31150246,0.03420666,2.0863093725
416,0.36922225,12953.002,26931.07,0.3874026,0.067878254,2.13472841271
417,0.11299022,29397.53,88384.28,0.29371557,0.04190826,2.08376350124
418,0.10184261,15245.148,37770.004,0.31104437,0.04558923,2.08133789173
419,0.07733662,14443.254,46639.844,0.29094362,0.040204324,2.08207180612
420,0.10422495,16798.996,42160.51,0.27373818,0.043568674,2.07916796162
421,0.1750036,30405.887,79369.24,0.273423,0.057296798,2.08401109204
422,0.099792495,16124.221,44930.547,0.29337716,0.04527682,2.08697173122
423,0.1903555,5072.716,10175.179,0.43481207,0.10910805,2.16924767216
424,0.06557967,11771.244,49103.844,0.33918354,0.04264529,2.0925987607
425,0.100216255,14895.755,44076.79,0.302788,0.04615147,2.09674482163
426,0.08642198,10572.441,29842.76,0.2843561,0.06111847,2.11569145891
427,0.07226809,22117.39,85363.85,0.31505814,0.02778338,2.08629771525
428,0.09814449,10196.409,22826.598,0.24949707,0.06575158,2.09826512088
429,0.0921119,15376.402,43881.445,0.29652116,0.03834606,2.08553466981
430,0.125514,20762.828,55523.145,0.2750189,0.051688578,2.08312302091
431,0.095666714,10672.339,35797.547,0.31345946,0.05095161,2.11318651613
432,0.06344254,14531.879,64849.246,0.34907734,0.03743032,2.09356764252
433,0.06266883,12870.405,67952.24,0.40679088,0.027611941,2.08880772049
434,0.06947382,15146.821,64901.92,0.33583307,0.03677638,2.08673416315
435,0.0019756346,21442.947,80991.99,0.29160306,0.24959049,2.08481643435
436,0.07088816,9930.0625,30476.395,0.2665008,0.062811084,2.09618868579
437,-4.769576,10417.281,48343.113,0.3797509,10.11111,2.10707210923
438,0.070797496,19547.912,84214.98,0.34299037,0.02979938,2.0766128478
439,0.20207013,7480.0825,14094.838,0.3758443,0.2847567,2.17759203951
440,0.08310598,14873.401,42952.707,0.2823043,0.04036862,2.08400746892
441,0.08111573,14374.475,48104.473,0.31802422,0.038164485,2.07835360188
442,0.15910369,2647.311,5041.569,0.39898944,0.10900053,2.09863224511
443,0.20111893,14490.647,34870.37,0.27497542,0.09460679,2.0899116885
444,0.06717582,13508.036,47464.316,0.2925195,0.039783888,2.08570647651
445,0.31719124,749.8064,828.7734,0.4368954,0.18569563,2.08165712103
446,0.07468867,20453.8,77828.62,0.29123795,0.03999584,2.0837756092
447,0.07343489,19687.717,75088.23,0.3196102,0.033343066,2.08388415899
448,0.11052024,29028.537,83018.17,0.29136303,0.03954641,2.08996531642
449,0.09348608,15062.571,41780.316,0.30692527,0.038335633,2.09836516663
450,0.09560352,30976.395,88948.6,0.25455385,0.03697072,2.08077173091
451,0.09658145,16033.955,44622.504,0.2837657,0.03993655,2.08797070314
452,0.07468522,20420.914,105085.95,0.34601724,0.031171992,2.09151206463
453,0.07530988,20994.361,97577.9,0.33186468,0.033255864,2.09349602992
454,0.0759429,13360.583,43631.29,0.24365889,0.05431933,2.10724172369
455,0.069519185,24970.387,102275.69,0.29927504,0.033513155,2.09065826644
456,0.090299115,16022.064,44240.703,0.28847736,0.044531886,2.08992848726
457,0.06339047,17178.176,83108.984,0.36872643,0.025196327,2.08376427241
458,0.07735693,19446.154,65143.586,0.2785848,0.041250307,2.08088514842
459,0.07485845,18918.857,82271.93,0.3629162,0.03407828,2.0945130939
460,0.07053367,21555.824,85214.234,0.33019996,0.028617946,2.08200638369
461,0.102454185,14793.372,41927.613,0.316676,0.04629242,2.08779946882
462,0.33478397,13306.485,28014.521,0.40190044,0.08144566,2.06725968113
463,0.10183471,14330.859,40750.844,0.30282682,0.04450129,2.09959817915
464,0.080085866,21373.0,70992.266,0.31794384,0.031463612,2.08488836364
465,0.075112715,23573.371,89742.17,0.31039673,0.027048904,2.0783685721
466,0.06896873,20679.006,84451.67,0.33176926,0.026368817,2.08701219196
467,0.24656561,1589.7748,1936.4753,0.44540763,0.1296287,2.19553800821
468,0.13889056,7379.996,12104.975,0.2610779,0.07464817,2.07876006598
469,0.1110344,11755.114,29501.145,0.31323153,0.050677706,2.07469382961
470,0.129121,9473.688,18179.336,0.2967509,0.066188626,2.09419271953
471,0.06413679,12807.514,67224.51,0.35239413,0.03382462,2.09539254221
472,0.04073453,21756.834,91793.555,0.2951952,0.120574266,2.09230281837
473,0.07613486,12532.312,53392.77,0.3533958,0.035432205,2.0825237735
474,0.06562172,14234.879,66241.16,0.3595988,0.033725977,2.08782397004
475,0.07611675,10471.155,33676.94,0.26371497,0.058512617,2.08592241553
476,0.07574971,20671.83,82110.93,0.3236138,0.033419654,2.08858153468
477,0.08612712,17348.762,57519.6,0.29747748,0.039397076,2.08061541561
478,0.15181619,14117.092,38555.684,0.31656948,0.052890733,2.06904118959
479,0.08291595,12076.419,43455.97,0.3490171,0.033586055,2.08232254138
480,0.08659552,19516.518,61967.734,0.2911278,0.03609962,2.08751443827
481,0.085216716,13240.958,45570.797,0.35413277,0.035136465,2.08798284577
482,0.029409569,15240.195,68201.89,0.32665202,0.10600925,2.08739960322
483,0.61442065,20659.502,48420.46,0.32137024,0.10628795,2.07610250138
484,0.27695283,12232.144,23263.268,0.26233795,0.08011538,2.07619695722
485,0.085303724,16760.63,51660.223,0.29445112,0.03581059,2.08653174943
486,1.458104,7353.8193,13399.324,0.35128656,1.8404452,2.05070583954
487,0.09045489,14436.967,39259.03,0.30982873,0.04215769,2.08720207365
488,0.24589428,723.68317,1015.5339,0.41047028,0.15416308,2.11033925752
489,0.095208384,17002.436,46390.473,0.28570685,0.04200231,2.08131834755
490,0.06684778,15363.383,73724.55,0.36348027,0.029242678,2.08128373552
491,0.0838469,10364.574,27229.234,0.2805554,0.058864255,2.09592765419
492,0.10469501,30894.506,96540.07,0.2674936,0.043550126,2.08832266683
493,0.08160366,21319.492,73570.88,0.29365483,0.034335382,2.07911298939
494,0.18603908,19518.01,49155.34,0.2674494,0.050155744,2.070027559
495,0.235091,21614.82,52141.945,0.3016834,0.061834786,2.08466343638
496,0.10606347,29678.14,87163.81,0.32434037,0.034743555,2.09626042729
