Case,AvgMeanCurvature,ComputeArea,Volume,ShapeIndex,Curvedness,FractalDimension
409,0.045079008,20147.875,157912.33,0.28534395,0.04672165,2.11395029039
410,0.039011113,23048.916,194284.92,0.28193074,0.03768027,2.10236314638
411,0.05360626,23865.21,149811.8,0.23600273,0.051581778,2.11674062582
412,0.044480726,18154.336,158188.28,0.354913,0.035463165,2.11168339656
413,0.054401834,21071.668,163774.92,0.31226265,0.045861755,2.11745238432
414,0.044234812,15718.681,158730.56,0.39000207,0.045367885,2.1235610922
415,0.039381113,16979.307,167994.66,0.3536143,0.0355517,2.10001549364
416,0.040737223,19384.297,174314.23,0.33062485,0.03825269,2.10612449604
417,0.037553936,35644.97,372460.94,0.31285733,0.03293209,2.10013060565
418,0.04151103,17491.068,148600.61,0.32030532,0.036479607,2.10978723581
419,0.033543713,26493.59,293311.97,0.3550554,0.0280971,2.11355266198
420,0.040994577,20108.184,180077.62,0.35574657,0.031496584,2.10771540236
421,0.03809283,32911.75,331237.84,0.33313566,0.029934285,2.09716040161
422,0.033076815,24968.795,283771.06,0.39294025,0.023490164,2.09845766
423,0.05628002,13212.948,89503.64,0.33113527,0.057233997,2.14803094884
424,0.037691157,19766.057,167006.34,0.2983181,0.039323237,2.10842017853
425,0.04419696,19776.104,153453.6,0.30710107,0.040183872,2.11643378678
426,0.040480148,19499.36,155683.66,0.29453138,0.04270404,2.11277915324
427,0.038344078,19416.264,151752.94,0.32301134,0.038077444,2.10102321692
428,0.04372953,18824.412,149396.0,0.30913365,0.038796064,2.10731067564
429,0.039175548,23342.379,172114.95,0.31362408,0.03824565,2.11567175711
430,0.03837035,23816.822,266569.22,0.37124062,0.043353446,2.12977775344
431,0.033151355,29544.338,340619.97,0.35530463,0.03204322,2.09225907171
432,0.042623352,16498.865,162289.62,0.34029654,0.03753716,2.10292054021
433,0.028523423,44698.14,596819.8,0.36618286,0.02151728,2.10523744843
434,0.0398089,16805.436,158142.47,0.34416285,0.031983744,2.11111408476
435,0.040035196,18638.525,160829.14,0.33780548,0.040940978,2.10980537843
436,0.04081321,17705.875,164835.25,0.32427192,0.03875232,2.12184570399
437,0.03533568,18773.969,168305.33,0.32115963,0.037016537,2.10892581689
438,0.03846688,18837.514,153586.84,0.31461984,0.04314298,2.11613626245
439,0.030651828,26230.691,279380.78,0.3822731,0.024695668,2.12333091447
440,0.040324006,19332.354,153714.83,0.31830472,0.038479276,2.11794930855
441,0.044804268,22147.521,183701.55,0.31564432,0.040017273,2.10842645768
442,0.03850534,19728.334,163421.22,0.3149927,0.041367933,2.13832985245
443,0.04374026,19689.379,172340.42,0.31715962,0.039649952,2.10681575054
444,0.046471983,20775.084,168304.47,0.2816176,0.04497404,2.11053392165
445,0.041487806,20339.564,149952.92,0.32967597,0.046324417,2.10313305371
446,0.046734314,21637.549,148863.0,0.28362194,0.041325953,2.11579849844
447,0.047527067,18895.37,150560.14,0.3086699,0.048018053,2.10458970784
448,0.039948713,21037.074,152413.42,0.29472423,0.04224993,2.11445508173
449,0.035173178,25896.725,285985.9,0.41314977,0.027072107,2.12937678696
450,0.029802814,35648.258,415961.38,0.35791728,0.022060966,2.10732666553
451,0.037015907,27918.72,297217.75,0.39467478,0.025855606,2.11700140532
452,0.03461972,23120.807,257741.02,0.419272,0.025308792,2.10449702403
453,0.03325937,27714.596,288348.8,0.34219247,0.026735703,2.10504746912
454,0.03159955,29085.41,319063.06,0.35865733,0.024841052,2.1045778042
455,0.04204317,17321.947,162731.31,0.34881523,0.03360674,2.10911795592
456,0.039626714,18353.367,162535.31,0.3355941,0.034651708,2.10196689156
457,0.042561978,24300.469,206023.45,0.317732,0.03678748,2.10307912803
458,0.038836442,19289.344,168910.2,0.34121397,0.035742775,2.10293599248
459,0.03871336,23977.486,174800.7,0.25743726,0.04223594,2.10429920254
460,0.042088047,17720.955,134439.55,0.295924,0.04381518,2.11453889406
461,0.038518485,22096.35,170679.81,0.2967778,0.038140077,2.11370542623
462,0.03797502,18219.48,168157.53,0.3560668,0.032367993,2.1212340029
463,0.031771462,31245.2,348886.06,0.3705385,0.02624927,2.10708766445
464,0.04356404,17267.697,162901.89,0.31731427,0.05026456,2.12099941244
465,0.05077294,18790.846,174677.67,0.35262084,0.04317908,2.10544015314
466,0.03313576,23949.504,218316.48,0.30455086,0.035948332,2.11282693567
467,0.042178567,20374.492,164978.9,0.30797577,0.041731235,2.09267748757
468,0.03720441,20555.197,181035.73,0.32721806,0.03837272,2.11372500888
469,0.054182388,20089.176,165513.77,0.3219343,0.04267192,2.11035934321
470,0.036286432,24172.475,197814.19,0.29858056,0.04025655,2.10961702428
471,0.03872611,23539.348,178894.22,0.2773083,0.04608859,2.11446839671
472,0.040739488,21469.252,171569.62,0.30039662,0.039166998,2.10597645028
473,0.045115024,24210.488,182109.4,0.24197938,0.051577892,2.12472014156
474,0.05958588,26080.295,180778.16,0.3099963,0.048444375,2.14782641261
475,0.032541648,30229.406,369605.84,0.32077876,0.038167074,2.10431720172
476,0.03958629,36153.207,337095.44,0.32235512,0.036477756,2.14379417476
477,0.046814494,18438.713,145599.02,0.28561288,0.057881143,2.13425037124
478,0.029592628,39924.08,454120.12,0.35844123,0.022259077,2.11351399707
479,0.038591042,22069.709,226608.17,0.34387723,0.032131,2.10620297347
480,0.034954958,31982.889,285567.7,0.30390754,0.03627998,2.11250782551
481,0.048458625,15012.263,117178.71,0.29725754,0.04778757,2.11839574834
482,0.042029325,18428.686,150356.72,0.3094011,0.03784879,2.10855787298
483,0.036332175,19877.393,142928.36,0.27604634,0.046533413,2.13115703181
484,0.03700134,17898.703,150751.27,0.33627856,0.032653503,2.12183360367
485,0.05526561,21482.639,121836.72,0.29022637,0.054472655,2.10246951729
486,0.03291047,24196.32,276803.5,0.40922046,0.025388638,2.11196544556
487,0.03293144,23164.18,258669.45,0.3687956,0.026998026,2.10699454249
488,0.04395136,17579.566,160275.27,0.32983845,0.041995063,2.1203013009
489,0.034865063,23155.668,255331.92,0.3962185,0.027813053,2.11234002284
490,0.04214799,17041.084,149449.44,0.30829683,0.043728095,2.10724398688
491,0.033078603,34321.883,306493.72,0.27088305,0.03553827,2.10911724351
492,0.041228622,18337.629,138807.95,0.30248082,0.046113096,2.09964250557
493,0.030939154,32969.9,310835.75,0.31572136,0.031594858,2.11242847437
494,0.043726694,19298.557,165429.5,0.3669619,0.03455644,2.09408954563
495,0.040673796,18996.25,169042.56,0.3428144,0.034334477,2.10165301
496,0.037629113,19747.639,173531.36,0.34394822,0.030124169,2.09823601924
497,0.035698235,33256.875,295610.0,0.30419415,0.03602807,2.10942141426
498,0.032269094,34176.293,297306.25,0.28715685,0.03258353,2.1057338294
499,0.043759685,20000.688,168470.28,0.32050732,0.038576778,2.10693529793
500,0.03241719,31776.086,422404.28,0.39635122,0.029021656,2.08291922626
501,0.036070567,35906.832,330184.66,0.306262,0.042378537,2.13761632948
502,0.04522213,25349.693,288519.56,0.37399393,0.030716445,2.11435352835
503,0.03016938,26073.334,284843.8,0.39032358,0.023894968,2.1192519495
504,0.0400408,19273.71,154104.39,0.30794686,0.04036178,2.09685561794
505,0.036048505,23036.852,235133.52,0.3396005,0.032879412,2.11699607088
506,0.037942402,22945.35,214878.02,0.37058312,0.029524611,2.09917327638
507,0.0457001,18068.082,133896.62,0.3272726,0.042081922,2.1007577866
508,0.045881595,33213.266,281257.88,0.31634572,0.037525892,2.10759919992
509,0.036128964,19527.47,152599.6,0.29859623,0.042705894,2.11640179104
510,0.041411284,16758.193,135950.1,0.35116893,0.037161555,2.1121867672
511,0.03921744,28189.58,284672.0,0.3648017,0.026159652,2.09245556664
512,0.032888208,27938.225,298085.3,0.39251858,0.024097467,2.11385205571
513,0.04746639,18034.688,145088.5,0.33226198,0.04655915,2.11323126459
514,0.045495767,22013.145,165839.3,0.2510195,0.056041054,2.10228116169
515,0.03700747,20479.885,159858.8,0.28551987,0.045624882,2.11739970001
516,0.03592265,20334.973,236297.17,0.41721764,0.03198081,2.11297267229
517,0.035058092,26585.09,307865.4,0.4135793,0.022311091,2.10129148945
518,0.035298854,29862.494,304125.28,0.33596957,0.02802968,2.09651455534
519,0.03873507,17163.139,167170.94,0.36887127,0.037130844,2.10411561811
520,0.034906022,18416.568,152805.2,0.33484223,0.04738147,2.13758648632
521,0.03992757,24561.04,242094.98,0.34643957,0.034268185,2.1022363809
522,0.036510557,17668.729,156943.7,0.34634712,0.0296507,2.11089082599
523,0.03207792,27627.723,287403.47,0.3883026,0.023290765,2.10570521497
524,0.04464933,19325.432,152544.22,0.27996996,0.041538987,2.10056981606
525,0.042685524,18165.748,149035.14,0.31419116,0.04004711,2.1120535936
526,0.03885079,24097.602,161065.33,0.2616015,0.04500978,2.10482306946
527,0.03490595,17436.256,154251.06,0.37412748,0.030719947,2.10686924831
528,0.03902286,22952.547,202323.31,0.35815537,0.030612731,2.10549912169
529,0.045375068,18747.65,137687.53,0.3235653,0.046397086,2.09915711151
530,0.037421446,19557.29,160685.17,0.30824155,0.040007535,2.11599389502
531,0.042863227,19006.098,145436.53,0.2935406,0.04658965,2.12066736299
532,0.04563872,21280.27,146038.25,0.2455746,0.051206402,2.13284037487
533,0.04170774,15186.373,140050.5,0.3782278,0.033502784,2.12464909633
534,0.029956605,41872.875,569525.4,0.37790707,0.022470498,2.10777170377
535,0.03872212,25635.486,281599.97,0.3712158,0.032193746,2.11810807542
536,0.040959306,18221.121,154666.77,0.36140603,0.03222787,2.11411695475
537,0.038951017,27736.494,293465.66,0.3579366,0.029367441,2.10234822662
538,0.036470328,27517.004,282836.66,0.36274907,0.027182704,2.0985846064
539,0.043046854,17196.541,141114.05,0.32308584,0.04711907,2.10846807768
540,0.04102907,27043.26,288850.62,0.3559054,0.03226065,2.11196422845
541,0.04277666,22711.07,161050.19,0.26734942,0.04708785,2.10920740569
542,0.039296947,23410.176,199439.7,0.31616846,0.032766618,2.10537748412
