Case,AvgMeanCurvature,ComputeArea,Volume,ShapeIndex,Curvedness,FractalDimension
276,0.08974878,15996.001,77187.54,0.37927333,0.07170634,2.12112226026
277,0.040455982,18119.707,123032.734,0.2271612,0.07535607,2.11597021163
278,0.03735749,18046.227,142319.28,0.30977648,0.051836476,2.11021211392
279,0.047437824,16259.2705,130614.32,0.30033976,0.055198476,2.11503111432
280,0.028020496,26190.434,286674.22,0.36784735,0.047751386,2.10221938531
281,0.04201042,21368.213,162805.47,0.22637966,0.052286953,2.11834120702
282,0.006099652,21458.83,201056.52,0.3467434,0.0959076,2.10775136931
283,0.03779398,16112.087,134183.78,0.29650983,0.05674912,2.13809306994
284,0.043406554,19372.48,147234.17,0.2516878,0.05635307,2.12265445236
285,0.04288215,20423.568,154775.52,0.26460063,0.045273058,2.12393383497
286,0.048977893,19018.086,160427.36,0.27999765,0.04733256,2.11733345983
287,0.030279815,18843.904,162496.84,0.29168102,0.0571462,2.12561341972
288,0.066740096,19059.05,141346.0,0.27796978,0.058473654,2.12080758863
289,0.040023845,26970.613,235941.81,0.28859785,0.041531637,2.11409242598
290,0.042738304,18237.791,133436.0,0.30331698,0.051808827,2.11989214186
291,0.04160198,15237.623,128126.02,0.3287677,0.041967653,2.10897395663
292,0.043824285,18233.95,135696.06,0.2780988,0.058011662,2.12248364874
293,0.043735288,18278.172,145783.34,0.32162517,0.04385586,2.1077511362
294,0.058287688,16591.857,93275.8,0.26325428,0.07805432,2.08761608761
295,0.14986688,12513.941,52744.61,0.391888,0.086651005,2.13993766476
296,0.02542495,25442.588,304460.1,0.33665338,0.055882335,2.11897088068
297,0.037595067,13790.248,130003.03,0.39517313,0.03324239,2.11064932329
298,0.043855652,16666.004,141177.69,0.29528072,0.057844017,2.11911936518
299,0.033527475,23488.992,259771.03,0.3731492,0.028624743,2.10591060215
300,0.031329658,16808.111,146462.84,0.32212442,0.052716553,2.12463154972
301,0.006489637,14969.367,131476.58,0.37343487,0.1132154,2.10787627787
302,0.039584085,15106.305,135965.98,0.3468695,0.044421468,2.11132150033
303,0.05143468,29992.967,247189.78,0.22164334,0.052831817,2.12193885679
304,0.03516771,22495.922,198125.77,0.3064133,0.043651376,2.11339265906
305,0.032272052,30465.607,268107.75,0.3049806,0.05870151,2.10878792522
306,0.032105092,26856.523,239705.86,0.33429772,0.034425143,2.10861842802
307,0.045967035,16831.773,127276.83,0.28787577,0.05222325,2.12452116183
308,0.036908045,30166.467,244159.75,0.23221794,0.05229612,2.12995728748
309,0.054104812,16207.88,115092.734,0.31672442,0.059518687,2.12225523264
310,0.0449615,16190.3125,106659.74,0.28801653,0.062143087,2.1285532598
311,1.0521927,19721.43,118823.125,0.3073929,0.09193007,2.16379671196
312,0.033203166,27451.217,308293.8,0.34596506,0.03926473,2.13304100441
313,0.03169365,17568.994,169111.16,0.30886257,0.050655667,2.1379128142
314,0.032972652,17532.965,159299.34,0.31095567,0.045883436,2.1091120042
315,0.036622703,24604.754,255373.25,0.34157348,0.031446982,2.10024289268
316,0.03474704,36769.44,408223.47,0.29063082,0.039087083,2.10985176271
317,0.039381336,25148.691,242763.02,0.29165325,0.04200701,2.11516817789
318,0.03842144,20318.32,194562.92,0.3119282,0.0700257,2.14249139071
319,0.041635264,16248.758,119863.1,0.27203962,0.05787073,2.14554272434
320,0.04987445,17046.213,110490.94,0.23624538,0.06466023,2.13743589747
321,0.037735317,17521.172,132211.89,0.2791087,0.053500272,2.12687991198
322,0.050188717,19287.13,144191.23,0.29416722,0.050745603,2.13625038696
323,0.031563748,18813.777,148643.44,0.2909221,0.056675036,2.12065503
324,0.031462885,28027.945,246871.64,0.2911745,0.035014395,2.11709319715
325,0.044301968,22413.209,174751.52,0.32012054,0.04724988,2.11367929527
326,0.035115547,21772.31,162315.97,0.2664886,0.044386335,2.11238490834
327,0.060618546,15492.067,86020.914,0.28675205,0.070764564,2.12992669539
328,0.037369765,19790.367,127684.65,0.24178715,0.057336256,2.11227263877
329,0.038947195,20801.486,149790.67,0.28796545,0.04812711,2.1024901841
330,0.0544755,18011.85,134885.33,0.311872,0.055194672,2.11052866119
331,0.034868028,17986.207,125594.57,0.28481847,0.05303999,2.12234858549
332,0.04244174,17581.607,116052.9,0.2915574,0.05136104,2.1242109142
333,0.047907203,19995.658,134571.25,0.23912568,0.059332624,2.12425197411
334,0.04949284,18431.072,122498.59,0.260482,0.061902378,2.1150095073
335,0.043890346,25306.854,179417.52,0.2552087,0.039991166,2.09977449569
336,0.055703476,21691.492,121243.36,0.27586004,0.06012608,2.17135180226
337,0.048363507,17464.764,155972.94,0.31385455,0.043660168,2.11329796786
338,0.03156646,15773.91,132740.0,0.32934523,0.055106755,2.11645371837
339,0.010166757,35527.16,285129.4,0.287601,0.099902086,2.12588826452
340,0.039586857,31713.562,320854.3,0.3081314,0.02981457,2.10729611276
341,0.049251117,17839.357,146224.94,0.31382766,0.048412398,2.11589864503
342,0.036620893,17807.377,149824.31,0.31313556,0.054488607,2.13980754814
343,0.037910994,17719.246,121430.266,0.27748668,0.054556914,2.11323252631
344,0.040123302,18359.928,146489.34,0.29670796,0.044691913,2.11041117026
345,0.038816534,18817.082,138752.0,0.29169735,0.05407579,2.13176822469
346,0.033105157,20821.645,154531.5,0.27434283,0.046197474,2.12387747143
347,0.05025192,21270.695,136697.2,0.20231637,0.062314127,2.11687843366
348,0.049151056,20028.318,134292.81,0.26508826,0.06344949,2.12408513741
