39,0.06983746,24227.943,128228.62,0.24732576,0.057531357,2.11536041951
40,0.18968554,17441.744,73247.69,0.32149917,0.08501921,2.1509551797
41,0.0741869,33303.42,253987.1,0.26387665,0.03976299,2.10289208511
42,0.041585475,47870.13,354743.34,0.3006354,0.022611856,2.10300173119
43,0.0434398,36201.44,211505.81,0.2505992,0.03289863,2.0962771862
44,0.041132003,35431.66,271389.72,0.28763843,0.040352043,2.09500065281
45,0.11665916,23513.38,122658.414,0.28314105,0.06073717,2.13996492939
46,0.043150518,30452.88,239024.9,0.31258506,0.032444205,2.09055377229
47,0.06900689,22539.83,136425.39,0.25905204,0.062829494,2.1052560083
48,0.062352363,16066.65,75760.38,0.256745,0.07788845,2.11371452385
49,0.046157066,32397.59,219636.22,0.2727901,0.032841116,2.10271155476
50,0.043596815,34430.94,293845.94,0.2705559,0.036816634,2.10889559633
51,0.058703132,28871.74,178118.58,0.22260205,0.058317482,2.11144223274
52,0.05151381,17232.465,111796.77,0.28277823,0.052969024,2.10243119834
53,0.07362788,22113.445,136376.95,0.25205812,0.06350678,2.11150319148
54,0.108887956,8435.228,28086.627,0.2906909,0.109907135,2.10974275794
55,0.07443765,16712.42,85869.67,0.26372916,0.07497144,2.14432429061
56,0.069356896,23342.273,118724.516,0.25202066,0.058057185,2.11540305005
57,0.052657574,29845.219,177189.8,0.23817383,0.053187497,2.11554054797
58,0.045038894,33475.49,212313.72,0.23717637,0.04665345,2.11594751851
59,0.047246743,32220.88,239587.67,0.26428097,0.041386403,2.10415693879
60,0.05180465,20056.0,134974.23,0.25222915,0.045711864,2.10686115747
61,0.1564998,17518.73,67962.6,0.256483,0.41140985,2.15590824955
62,0.19576447,14938.265,47802.773,0.3910505,0.0891855,2.27000216339
63,0.05411358,20860.291,121935.56,0.2542167,0.05437741,2.11052455644
64,0.05112149,23459.22,161883.53,0.30140182,0.034178685,2.09186674631
65,0.15543564,34473.207,216002.69,0.23532602,0.052329578,2.10503077673
66,0.04614939,26134.443,244652.64,0.3406777,0.035632867,2.09004168956
67,0.052211437,17753.32,107391.09,0.29107273,0.05062346,2.10176073478
68,0.08651857,37843.953,313260.72,0.2976674,0.029791325,2.09832974444
69,0.041121025,32059.736,254486.33,0.2744613,0.036941595,2.10628357563
70,0.04648923,24934.6,161139.0,0.29881728,0.039486594,2.10976190039
71,0.043100998,28143.91,199604.23,0.25799638,0.040089842,2.11300766647
72,0.047292657,26214.707,183022.89,0.29248124,0.03478432,2.09346297052
73,0.042245656,32736.1,269535.28,0.29452735,0.029873854,2.10313675739
74,0.047602303,31115.52,207392.16,0.23652355,0.047980376,2.11258004862
75,0.04915851,28986.055,183908.95,0.25288492,0.050363306,2.10752730544
76,0.057780348,32261.623,221189.8,0.23125532,0.049989846,2.10721295178
77,0.13996693,11601.42,52690.76,0.292778,0.0851997,2.13548745624
78,0.044239476,34062.176,221924.47,0.24631184,0.04339158,2.09831849545
79,0.05229498,31148.262,223262.56,0.2487562,0.054233406,2.11568321056
80,0.063909985,19413.492,111225.34,0.2465582,0.0695855,2.10923843898
81,0.04139668,30655.473,250945.42,0.31296247,0.028881267,2.10172219595
82,0.0484866,31862.213,210465.61,0.25617206,0.03743651,2.09799900115
83,0.049464338,19887.92,120642.55,0.26928782,0.049846083,2.10378193249
84,0.07664333,14136.248,103808.63,0.33261698,0.056350477,2.10401120871
85,0.049068008,14391.489,110724.23,0.33631793,0.052740384,2.12942695916
86,0.037097607,39705.043,317715.8,0.28062624,0.025420465,2.0994879023
87,0.055038955,20552.754,124995.48,0.28604242,0.05636597,2.10792480737
88,0.07172981,31790.932,142864.23,0.22795379,0.04641739,2.09721368874
89,-0.10330669,26335.152,169405.06,0.26199713,0.4305392,2.10774561468
90,0.05002628,25727.195,164249.48,0.27885687,0.038557217,2.10217734024
91,-0.027716598,36393.84,225847.03,0.24829488,0.30188504,2.10141221241
92,0.050225094,29495.701,182749.33,0.2666862,0.03783842,2.10126565132
93,0.046874996,38631.08,289103.84,0.25014353,0.032541428,2.09504442683
94,0.03884856,42454.75,327184.2,0.2583168,0.026821664,2.09376850945
95,0.050547607,23186.709,163975.58,0.31008154,0.036439177,2.11049197343
96,0.045128502,27610.936,171024.88,0.23041846,0.050794758,2.1061791008
97,0.06375238,37679.645,291321.2,0.28328812,0.039394002,2.09901143329
