Case,AvgMeanCurvature,ComputeArea,Volume,ShapeIndex,Curvedness,FractalDimension
225,0.03408337,32045.742,319185.16,0.32827625,0.026765108,2.10374243126
226,0.034013867,20271.67,168038.25,0.30297568,0.04058556,2.10988607465
227,0.034446966,20476.771,147568.95,0.2779318,0.050514486,2.11736086958
228,0.042313024,22264.574,181416.53,0.2921609,0.03907015,2.10494158892
229,0.039844655,19148.21,161840.23,0.31737214,0.03827491,2.10781892977
230,0.042200327,21128.54,173490.95,0.3076547,0.04100817,2.10771448767
231,0.04712257,22951.797,165301.39,0.2748359,0.04425993,2.10205617735
232,0.042352114,20460.826,157697.56,0.27687246,0.047722362,2.11873580195
233,0.038381387,20766.8,167572.19,0.32203624,0.037533883,2.11391926802
234,0.043295883,20399.742,161435.42,0.28596056,0.044924926,2.1097527168
235,0.04083686,20403.344,166461.36,0.32950267,0.036137495,2.12081385475
236,0.03637543,20593.701,173964.8,0.33098617,0.03276651,2.11975960374
237,0.03459511,21126.777,172736.16,0.30099282,0.04087612,2.11387787138
238,0.021602137,31759.873,289103.9,0.27526903,0.053157695,2.11733017951
239,0.038491253,20348.955,149055.88,0.27551672,0.0468462,2.11995685068
240,0.038696602,20673.467,155007.14,0.28996497,0.042430684,2.10591827499
241,0.039768696,12933.807,113706.82,0.42851713,0.03642704,2.10032220874
242,0.042560115,20614.08,184359.44,0.3195466,0.03644011,2.10419392189
243,0.036670007,26653.422,298312.4,0.34991995,0.030029576,2.10595099586
244,0.036490772,27582.627,261099.9,0.3193267,0.03966943,2.13633532712
245,0.03075108,28445.203,301638.47,0.393307,0.024458412,2.12393996306
246,0.030963596,28388.656,285158.4,0.33705288,0.024356864,2.10631178258
247,0.030022746,30093.541,304905.47,0.3184835,0.025896661,2.10020470811
248,0.037572917,20924.18,179574.12,0.30700278,0.034854274,2.11098104523
249,0.043959938,15857.541,139024.9,0.3561212,0.040556498,2.11557514296
250,0.037592493,18307.447,162777.98,0.33648467,0.036506183,2.11444775922
251,0.040886033,37501.03,343161.97,0.27282554,0.03475206,2.10919038503
252,0.041924518,23577.121,172547.55,0.2571517,0.0452532,2.10576853575
253,0.03824909,23301.078,176473.1,0.2809533,0.03819458,2.11114431276
